Total Pay,Status
55412.0,FT
,FT
54061.0,FT
63777.0,FT
58464.0,PT
58670.0,FT
66716.0,FT
,FT
53786.0,FT
59083.0,FT
,FT
54601.0,FT
64327.0,FT
,FT
,FT
,FT
,FT
57604.0,PT
55986.0,FT
63206.0,FT
,PT
57080.0,FT
54382.0,FT
,FT
50443.0,PT
63966.0,FT
60293.0,FT
60423.0,PT
55818.0,FT
58599.0,FT
54470.0,FT
64948.0,PT
,FT
,FT
55033.0,FT
,FT
,FT
,FT
,FT
58364.0,PT
65641.0,FT
59192.0,FT
,FT
58814.0,FT
62620.0,FT
,FT
64086.0,FT
64090.0,FT
61603.0,FT
53321.0,FT
58193.0,FT
,FT
68948.0,FT
,FT
60004.0,FT
53507.0,FT
62447.0,PT
,FT
59881.0,FT
,FT
,FT
,FT
53214.0,FT
59910.0,FT
,FT
47415.0,FT
51574.0,FT
54318.0,FT
63357.0,FT
54843.0,FT
,FT
,FT
65476.0,FT
,FT
64962.0,PT
53228.0,FT
48151.0,PT
,FT
,FT
63615.0,FT
,FT
,FT
57624.0,FT
58329.0,FT
54732.0,FT
54157.0,FT
59601.0,FT
,FT
64243.0,FT
60337.0,FT
54516.0,FT
,FT
,FT
,FT
,FT
,FT
55442.0,FT
,FT
56093.0,FT
,FT
58431.0,FT
59695.0,FT
,FT
58991.0,FT
60191.0,FT
66234.0,FT
,FT
65139.0,FT
63558.0,PT
63550.0,FT
,FT
,FT
57187.0,PT
53194.0,FT
57403.0,FT
54743.0,PT
,FT
63491.0,FT
53426.0,FT
,FT
,FT
58487.0,FT
53832.0,FT
64898.0,FT
59816.0,FT
,FT
,FT
64908.0,FT
52097.0,FT
52783.0,FT
65151.0,FT
,FT
,FT
,FT
57905.0,FT
,FT
,FT
53097.0,PT
,FT
,FT
55833.0,FT
,FT
64745.0,FT
63135.0,PT
,FT
59114.0,PT
52423.0,FT
,FT
52051.0,FT
58489.0,FT
,FT
54599.0,PT
,FT
52170.0,FT
,FT
,FT
62362.0,FT
,FT
56772.0,FT
,FT
54760.0,FT
,FT
63810.0,PT
,PT
,FT
54471.0,FT
56924.0,FT
52440.0,FT
57726.0,FT
,FT
63103.0,PT
63926.0,FT
,FT
59072.0,FT
62797.0,PT
,FT
58895.0,FT
,FT
,FT
55980.0,FT
62655.0,FT
63204.0,PT
,FT
57948.0,FT
55322.0,FT
58812.0,FT
57348.0,FT
,FT
,FT
,FT
58691.0,FT
45408.0,FT
,FT
62179.0,PT
53211.0,FT
58512.0,FT
,FT
57612.0,PT
,FT
53623.0,FT
57305.0,FT
64102.0,FT
50956.0,FT
,FT
61479.0,FT
57312.0,FT
60331.0,FT
,FT
62684.0,PT
,FT
56092.0,FT
,FT
51502.0,FT
,FT
53016.0,FT
,FT
58819.0,FT
53568.0,FT
57122.0,FT
58373.0,PT
58210.0,FT
59638.0,FT
,FT
59517.0,FT
,FT
51440.0,FT
63351.0,FT
,FT
57388.0,FT
,FT
55316.0,FT
55500.0,FT
,FT
,FT
53365.0,FT
,FT
58890.0,FT
53271.0,FT
65534.0,FT
64063.0,FT
56075.0,FT
,FT
64239.0,FT
50641.0,FT
60334.0,FT
52709.0,FT
64812.0,PT
53162.0,FT
,FT
51734.0,FT
54924.0,FT
60057.0,FT
,FT
56862.0,PT
59300.0,FT
62278.0,FT
53228.0,FT
,FT
,FT
62393.0,FT
60717.0,PT
,FT
,FT
,FT
53203.0,FT
53537.0,FT
57294.0,PT
,FT
59310.0,FT
57488.0,FT
59283.0,FT
50647.0,FT
,FT
,FT
,FT
64657.0,PT
,FT
,FT
58126.0,PT
56704.0,FT
61127.0,PT
,FT
61637.0,FT
58839.0,FT
63572.0,FT
56840.0,PT
,FT
63001.0,FT
50036.0,FT
,FT
51405.0,FT
,FT
59961.0,FT
56369.0,FT
,FT
,FT
59032.0,FT
52308.0,FT
,FT
,FT
62032.0,FT
61156.0,PT
,FT
55952.0,FT
56149.0,PT
63079.0,FT
57513.0,FT
57834.0,FT
53970.0,FT
58245.0,FT
61707.0,FT
57986.0,FT
56145.0,FT
57218.0,FT
,FT
56503.0,FT
,FT
57657.0,FT
57257.0,PT
64912.0,FT
,FT
,FT
,FT
55290.0,PT
56307.0,FT
56488.0,FT
62722.0,PT
,FT
,FT
51055.0,FT
60404.0,FT
,FT
52962.0,FT
,FT
59436.0,FT
60200.0,FT
,FT
,FT
,FT
,FT
63158.0,FT
,FT
,FT
,FT
,FT
54897.0,FT
52352.0,FT
53239.0,FT
,FT
66262.0,FT
55699.0,FT
57939.0,FT
55847.0,FT
56280.0,FT
60770.0,PT
,FT
61521.0,FT
52414.0,FT
51387.0,FT
61483.0,PT
57224.0,FT
52258.0,FT
55709.0,FT
55228.0,PT
52180.0,FT
,FT
,FT
61165.0,FT
57873.0,FT
56441.0,FT
,FT
57058.0,FT
57647.0,FT
,FT
,FT
52047.0,FT
,FT
50625.0,FT
,FT
61229.0,FT
60696.0,FT
50631.0,FT
52014.0,FT
62354.0,FT
,FT
65893.0,PT
,FT
,FT
,FT
,FT
56596.0,FT
,FT
58067.0,FT
55647.0,FT
,FT
,FT
61145.0,FT
,FT
61062.0,FT
,FT
,FT
,FT
57222.0,FT
54340.0,PT
57430.0,FT
50541.0,FT
,FT
60927.0,PT
,FT
53315.0,FT
54115.0,FT
,FT
,FT
,FT
55905.0,FT
54719.0,PT
,FT
62470.0,FT
57313.0,PT
56493.0,FT
51131.0,FT
56531.0,FT
,FT
,FT
59745.0,FT
,FT
56883.0,FT
60700.0,FT
,FT
52404.0,FT
50269.0,FT
57110.0,PT
63288.0,FT
,FT
58790.0,FT
54801.0,FT
57849.0,FT
56045.0,FT
,FT
,FT
,FT
,FT
,FT
55415.0,PT
,FT
55955.0,FT
56156.0,FT
60601.0,FT
,FT
52648.0,FT
55611.0,PT
60665.0,FT
55394.0,FT
55149.0,PT
60741.0,FT
,FT
55087.0,FT
,FT
58392.0,FT
51325.0,FT
54224.0,PT
55387.0,FT
,FT
55866.0,FT
55008.0,FT
61158.0,FT
,FT
55469.0,FT
54902.0,FT
,FT
57436.0,FT
54356.0,FT
,FT
55245.0,FT
62388.0,FT
56996.0,FT
56379.0,FT
52137.0,FT
51227.0,FT
,FT
,FT
,FT
57772.0,FT
50696.0,FT
51992.0,FT
,FT
64954.0,FT
57317.0,FT
,FT
50104.0,FT
52463.0,FT
,PT
50598.0,FT
54643.0,FT
60282.0,FT
52924.0,FT
50326.0,PT
,FT
59307.0,PT
58109.0,FT
,FT
64806.0,FT
,FT
57405.0,PT
,FT
,FT
56006.0,PT
,FT
59201.0,FT
,FT
57476.0,FT
59690.0,FT
48039.0,FT
54673.0,FT
64390.0,FT
50326.0,FT
61589.0,PT
55282.0,FT
56062.0,PT
,FT
,FT
53235.0,FT
52731.0,PT
47940.0,FT
54777.0,FT
,FT
54697.0,FT
,FT
50787.0,FT
52328.0,FT
,FT
,FT
55491.0,FT
56057.0,PT
58356.0,FT
62607.0,PT
54229.0,PT
,FT
51166.0,FT
54863.0,FT
,FT
,FT
53474.0,FT
,FT
54172.0,FT
,FT
,FT
55868.0,FT
53191.0,FT
,FT
56700.0,PT
56488.0,FT
,FT
59735.0,FT
61320.0,FT
64059.0,PT
,FT
54240.0,FT
59199.0,FT
,FT
50146.0,FT
53314.0,PT
56064.0,FT
,FT
54380.0,FT
54375.0,PT
,FT
59022.0,FT
53659.0,FT
,FT
,FT
,FT
57241.0,PT
52839.0,FT
,FT
59294.0,PT
64175.0,PT
,FT
,FT
,FT
,FT
57441.0,FT
,FT
,FT
,FT
48910.0,FT
,FT
61017.0,FT
,FT
49106.0,FT
52723.0,FT
52439.0,FT
,FT
54016.0,FT
,FT
,FT
49725.0,FT
50161.0,FT
58709.0,FT
,FT
59338.0,FT
57716.0,FT
47269.0,FT
60413.0,FT
49895.0,FT
51571.0,FT
,FT
52898.0,PT
62300.0,FT
50061.0,FT
56791.0,PT
49847.0,FT
,FT
60797.0,FT
59286.0,PT
52950.0,PT
54587.0,FT
,FT
49955.0,FT
,FT
54286.0,PT
49917.0,FT
60733.0,FT
56114.0,PT
59082.0,FT
,FT
,FT
,FT
51554.0,FT
,FT
59075.0,FT
49887.0,FT
62692.0,FT
,FT
,FT
,FT
57122.0,FT
,FT
,FT
58438.0,FT
,FT
,FT
54199.0,FT
,FT
49178.0,PT
47030.0,FT
,FT
,FT
55406.0,PT
,FT
,FT
,FT
,FT
,FT
60661.0,PT
,FT
,FT
48558.0,PT
,FT
,FT
54517.0,FT
61844.0,FT
54517.0,FT
54601.0,FT
52216.0,FT
,FT
49686.0,FT
53004.0,FT
50006.0,FT
,FT
48010.0,FT
,FT
49681.0,FT
53893.0,FT
55717.0,FT
,FT
46701.0,FT
49543.0,FT
,FT
49869.0,FT
,FT
,FT
,FT
,FT
,FT
59383.0,FT
,FT
50744.0,PT
47839.0,FT
46574.0,FT
54653.0,FT
54470.0,FT
,FT
59056.0,FT
,FT
49456.0,FT
49290.0,FT
54555.0,FT
60015.0,FT
48813.0,FT
57753.0,FT
,FT
,FT
,FT
53924.0,FT
52992.0,FT
54470.0,FT
,FT
58059.0,FT
53015.0,PT
54382.0,FT
55184.0,FT
53875.0,FT
,FT
,FT
57938.0,FT
52989.0,FT
45321.0,FT
47683.0,FT
,FT
52844.0,FT
49958.0,FT
,FT
54567.0,FT
55718.0,FT
48514.0,FT
54125.0,FT
54721.0,FT
52879.0,PT
,FT
,FT
,FT
,FT
62693.0,FT
47647.0,FT
48958.0,FT
,FT
52687.0,PT
59891.0,FT
61977.0,FT
47568.0,FT
,FT
,FT
,FT
53492.0,FT
51877.0,FT
53895.0,FT
51859.0,FT
,FT
,FT
47033.0,PT
,FT
48883.0,FT
48855.0,FT
57628.0,PT
51346.0,FT
,FT
59477.0,FT
,FT
47353.0,FT
52764.0,FT
57104.0,FT
,FT
,FT
51849.0,FT
53851.0,FT
,FT
52637.0,PT
,FT
,FT
50316.0,FT
55794.0,PT
,FT
49072.0,FT
61544.0,PT
55877.0,PT
,FT
48511.0,FT
53852.0,FT
48765.0,FT
48150.0,FT
61476.0,FT
,FT
,FT
,FT
47757.0,FT
,FT
,FT
57807.0,FT
59157.0,FT
50924.0,FT
58341.0,PT
52684.0,FT
,FT
,FT
61844.0,FT
56751.0,PT
58117.0,PT
48287.0,PT
,FT
47893.0,FT
49122.0,FT
53487.0,FT
56424.0,FT
,FT
59012.0,FT
,PT
52066.0,FT
50812.0,FT
,FT
49791.0,FT
52179.0,FT
57535.0,FT
,FT
,FT
50249.0,FT
48107.0,FT
52044.0,FT
46041.0,FT
,FT
52788.0,FT
50742.0,PT
54987.0,FT
,FT
,FT
52434.0,FT
,FT
49666.0,PT
,FT
52897.0,FT
50694.0,PT
,FT
,FT
47076.0,FT
47653.0,FT
49472.0,FT
,FT
53350.0,FT
,FT
,FT
54541.0,PT
51332.0,FT
55551.0,FT
,FT
46621.0,FT
50753.0,FT
49395.0,FT
53560.0,FT
,FT
,FT
49989.0,FT
,FT
50652.0,PT
51691.0,PT
47847.0,FT
,FT
,FT
,FT
45537.0,FT
54639.0,FT
51197.0,FT
56101.0,FT
,FT
48248.0,FT
54544.0,PT
,FT
51751.0,FT
48017.0,FT
,FT
61450.0,FT
,FT
45999.0,FT
52606.0,FT
,FT
,FT
52924.0,FT
53870.0,PT
55029.0,FT
56812.0,PT
,FT
,FT
,FT
55058.0,FT
,PT
46323.0,FT
58593.0,PT
56891.0,FT
,FT
,FT
46252.0,FT
57140.0,PT
51455.0,PT
50148.0,PT
56888.0,PT
54315.0,PT
47566.0,FT
,FT
,FT
56790.0,FT
53963.0,PT
52791.0,FT
47478.0,FT
,FT
51634.0,FT
52969.0,FT
,FT
55812.0,PT
49877.0,FT
47032.0,FT
57364.0,PT
54390.0,PT
,FT
58351.0,FT
,FT
,FT
53203.0,FT
48868.0,PT
53367.0,FT
44803.0,FT
46862.0,FT
,FT
60743.0,FT
42659.0,PT
49266.0,PT
,FT
,FT
,FT
58243.0,FT
47342.0,FT
52120.0,FT
51012.0,PT
55268.0,PT
58998.0,FT
,FT
,FT
56661.0,PT
53358.0,FT
,FT
,FT
,FT
60909.0,PT
45867.0,FT
,FT
49355.0,FT
,FT
,FT
,FT
51789.0,FT
51890.0,FT
49111.0,FT
47193.0,FT
,FT
,FT
57898.0,FT
52459.0,FT
52617.0,FT
49639.0,PT
59068.0,PT
45657.0,FT
,FT
,FT
,FT
47045.0,FT
57700.0,FT
,FT
53157.0,PT
44315.0,FT
57785.0,FT
51979.0,PT
50215.0,FT
,FT
53726.0,PT
53186.0,FT
49200.0,FT
,FT
46700.0,FT
53749.0,FT
49093.0,FT
,FT
50028.0,PT
57519.0,FT
51441.0,FT
,FT
,FT
,FT
,FT
,FT
,FT
55768.0,PT
,FT
,FT
56013.0,FT
57572.0,FT
53400.0,FT
,FT
48983.0,PT
,FT
46927.0,FT
,FT
59776.0,FT
47870.0,FT
50705.0,FT
,FT
,FT
,FT
50411.0,FT
55378.0,FT
54223.0,PT
,FT
46932.0,FT
60248.0,PT
,FT
55654.0,FT
,FT
50007.0,PT
,FT
49834.0,FT
55869.0,FT
51581.0,FT
,FT
54328.0,FT
,FT
52172.0,PT
50207.0,FT
,FT
,FT
45782.0,PT
50261.0,PT
51706.0,FT
,FT
45210.0,FT
,FT
51199.0,FT
,FT
,FT
57341.0,PT
51485.0,FT
50607.0,FT
45006.0,FT
,FT
51472.0,FT
46333.0,FT
50239.0,PT
49312.0,FT
50221.0,PT
49324.0,FT
50051.0,PT
50890.0,FT
,FT
,FT
51628.0,FT
,FT
,FT
,FT
52806.0,PT
55441.0,PT
,FT
54759.0,PT
52634.0,FT
,FT
43913.0,FT
,FT
,FT
,FT
46750.0,PT
56890.0,FT
,FT
45689.0,FT
,FT
55518.0,FT
48046.0,FT
44766.0,FT
44349.0,FT
,FT
,FT
45128.0,FT
49986.0,FT
,FT
55332.0,FT
,FT
53268.0,PT
51235.0,FT
51708.0,PT
,FT
,FT
,FT
,FT
51049.0,FT
49658.0,PT
,FT
,FT
54645.0,FT
,FT
49262.0,FT
,FT
,FT
59492.0,PT
47400.0,FT
52297.0,FT
,FT
44750.0,FT
,FT
48109.0,FT
43429.0,PT
49697.0,FT
49270.0,FT
45854.0,FT
,FT
55278.0,FT
,FT
57920.0,FT
50505.0,PT
,FT
48279.0,FT
,FT
,FT
,FT
,PT
47800.0,PT
45720.0,FT
50526.0,FT
45449.0,FT
48790.0,FT
,FT
50090.0,PT
51375.0,FT
48200.0,PT
44331.0,FT
,FT
50295.0,FT
,FT
48713.0,PT
56453.0,PT
54796.0,PT
50127.0,FT
51089.0,FT
45784.0,FT
,FT
48014.0,FT
48665.0,PT
,FT
,FT
,FT
50937.0,FT
45727.0,PT
51109.0,PT
,FT
46721.0,PT
50825.0,FT
47278.0,FT
50884.0,FT
49229.0,PT
55384.0,PT
50692.0,FT
53431.0,FT
45897.0,FT
,FT
45745.0,PT
51454.0,FT
,FT
47167.0,FT
52431.0,PT
45534.0,FT
50547.0,FT
57349.0,FT
47806.0,FT
,FT
46558.0,FT
,FT
53033.0,PT
49579.0,FT
46792.0,FT
45848.0,FT
,FT
47343.0,FT
50459.0,FT
,FT
51719.0,PT
43825.0,FT
52145.0,FT
,PT
,FT
54495.0,FT
47879.0,FT
46992.0,FT
51663.0,PT
,FT
,FT
49358.0,FT
50272.0,FT
47385.0,PT
54031.0,FT
58523.0,PT
,FT
46379.0,FT
,FT
55755.0,FT
50497.0,PT
44967.0,FT
,FT
43569.0,FT
,FT
,FT
,FT
55503.0,PT
49013.0,FT
56184.0,FT
,FT
50175.0,PT
49893.0,FT
45037.0,FT
,FT
43733.0,FT
48933.0,FT
48353.0,FT
45256.0,PT
51247.0,FT
50536.0,FT
,FT
,FT
,FT
,FT
50302.0,FT
44661.0,PT
54283.0,FT
51624.0,PT
,FT
48694.0,PT
51292.0,PT
47796.0,PT
,FT
50589.0,FT
56784.0,FT
53420.0,FT
49693.0,FT
48230.0,FT
50216.0,FT
,FT
51287.0,PT
,FT
,FT
49750.0,FT
50974.0,FT
,FT
54196.0,FT
44628.0,FT
53940.0,FT
47387.0,FT
53459.0,PT
55413.0,FT
51368.0,FT
51409.0,FT
49650.0,FT
47630.0,FT
,FT
47828.0,PT
49117.0,FT
49680.0,FT
44555.0,FT
52550.0,FT
,FT
,FT
48027.0,FT
51479.0,FT
43135.0,FT
,FT
47714.0,FT
,FT
49190.0,FT
51443.0,FT
45929.0,FT
,FT
47909.0,FT
53889.0,FT
,FT
54810.0,PT
,FT
56446.0,FT
,FT
43960.0,FT
57808.0,FT
47040.0,FT
54968.0,FT
,FT
48742.0,FT
,FT
,FT
47145.0,FT
53204.0,PT
48239.0,FT
47591.0,FT
52029.0,FT
,FT
48845.0,PT
47639.0,FT
48978.0,FT
43571.0,FT
,FT
,FT
52844.0,FT
53452.0,PT
47695.0,FT
,FT
,FT
,FT
47400.0,FT
54915.0,PT
42335.0,FT
,FT
49418.0,PT
,FT
,FT
48796.0,FT
47999.0,FT
46761.0,PT
43557.0,FT
,FT
47821.0,FT
47872.0,FT
49288.0,FT
44799.0,FT
,FT
53250.0,FT
47330.0,PT
46730.0,FT
,PT
44390.0,FT
52622.0,PT
,FT
,FT
,FT
54708.0,PT
43457.0,FT
54704.0,PT
43288.0,FT
41602.0,FT
,FT
47889.0,FT
48448.0,FT
48218.0,PT
51182.0,FT
,PT
,FT
48479.0,PT
,FT
,FT
,FT
47483.0,FT
,FT
46697.0,FT
54534.0,PT
49617.0,FT
53163.0,FT
53203.0,PT
52796.0,FT
49297.0,FT
55650.0,PT
47843.0,PT
46970.0,PT
44767.0,FT
48442.0,FT
,FT
44921.0,FT
,FT
46743.0,FT
47546.0,FT
46374.0,FT
54400.0,PT
,FT
,FT
42069.0,FT
48547.0,FT
,FT
48414.0,FT
48294.0,FT
45757.0,FT
48306.0,PT
,FT
41965.0,FT
,FT
52988.0,FT
47249.0,PT
,FT
,FT
42008.0,FT
,FT
53489.0,FT
,FT
,FT
,FT
52916.0,PT
52505.0,FT
,FT
,FT
48364.0,FT
,PT
54934.0,FT
42476.0,PT
53058.0,FT
,FT
,PT
47659.0,FT
41817.0,FT
41890.0,FT
51939.0,FT
,FT
40572.0,FT
48721.0,FT
,FT
47109.0,FT
53929.0,PT
,FT
46733.0,PT
47706.0,PT
47923.0,FT
,FT
44351.0,PT
47957.0,PT
47597.0,PT
54903.0,FT
,FT
,FT
45691.0,FT
,FT
,FT
50738.0,PT
47464.0,PT
,FT
48109.0,FT
46917.0,FT
46222.0,FT
,FT
45599.0,PT
42097.0,PT
,FT
45595.0,FT
,FT
46502.0,FT
,FT
47360.0,FT
42301.0,FT
42614.0,FT
,FT
47396.0,FT
42515.0,FT
43768.0,FT
47492.0,FT
,FT
46158.0,FT
42978.0,FT
46194.0,FT
47070.0,FT
53217.0,FT
43273.0,FT
,FT
52240.0,FT
50892.0,FT
47947.0,FT
,FT
43510.0,FT
,FT
,FT
56188.0,FT
,FT
,FT
53582.0,FT
52508.0,FT
43429.0,FT
47169.0,FT
48300.0,FT
,FT
48592.0,PT
39708.0,FT
,FT
46758.0,FT
46702.0,FT
41332.0,FT
,FT
47027.0,PT
,FT
46183.0,FT
,FT
52793.0,FT
47011.0,FT
46662.0,FT
,FT
,FT
43541.0,FT
41195.0,FT
,FT
,FT
,FT
47033.0,FT
42594.0,FT
48412.0,FT
,FT
44852.0,PT
47313.0,FT
47446.0,PT
46502.0,FT
,FT
46375.0,FT
,FT
46393.0,FT
,FT
43345.0,FT
42227.0,FT
,FT
,FT
45939.0,FT
50419.0,PT
53831.0,FT
47191.0,FT
45083.0,FT
41617.0,FT
,FT
,FT
,FT
47589.0,FT
51716.0,FT
40920.0,FT
39733.0,PT
51708.0,FT
42411.0,FT
,FT
42283.0,FT
,FT
46485.0,PT
51589.0,PT
54691.0,PT
46233.0,FT
,FT
49708.0,PT
,FT
55480.0,PT
,FT
47316.0,FT
45339.0,FT
,FT
48173.0,FT
51523.0,PT
46312.0,FT
,PT
,FT
,FT
,FT
55354.0,PT
46008.0,FT
46358.0,FT
,FT
52870.0,PT
51235.0,PT
46227.0,FT
45742.0,FT
,FT
47153.0,FT
48170.0,FT
50195.0,FT
,FT
45359.0,FT
,FT
,FT
,FT
43888.0,FT
,FT
,FT
41891.0,FT
46897.0,FT
,FT
,FT
51426.0,FT
,FT
,FT
,FT
44552.0,FT
,FT
51333.0,FT
,FT
40341.0,FT
43212.0,FT
,FT
39061.0,FT
54985.0,PT
46719.0,FT
,FT
,FT
,FT
48455.0,FT
50495.0,FT
,FT
47522.0,FT
51034.0,FT
40441.0,FT
,FT
46343.0,FT
50954.0,FT
,FT
,FT
41684.0,FT
,PT
48839.0,PT
40398.0,PT
51083.0,FT
,FT
45354.0,FT
,FT
42806.0,FT
,FT
47378.0,FT
,FT
45212.0,FT
52563.0,FT
51685.0,FT
47826.0,PT
50897.0,PT
44651.0,FT
41012.0,FT
43519.0,FT
45242.0,FT
44112.0,PT
47665.0,PT
52187.0,FT
45258.0,FT
,FT
,FT
,FT
,FT
52090.0,FT
46898.0,FT
44885.0,FT
45223.0,FT
44057.0,FT
48593.0,PT
44764.0,FT
47072.0,PT
,FT
49983.0,FT
41239.0,FT
45866.0,FT
,FT
44748.0,FT
47746.0,FT
54466.0,FT
45692.0,FT
,FT
,FT
43522.0,FT
,PT
50531.0,PT
43773.0,FT
44871.0,FT
,FT
,FT
44714.0,FT
46087.0,FT
,FT
45166.0,FT
44899.0,FT
42310.0,FT
,FT
52816.0,FT
,FT
46276.0,FT
,FT
47366.0,FT
45090.0,FT
,FT
,FT
,FT
45076.0,FT
43493.0,FT
45287.0,PT
42064.0,FT
,FT
44245.0,FT
44885.0,FT
45004.0,FT
51922.0,FT
,FT
,FT
50352.0,FT
44766.0,FT
50353.0,FT
40138.0,FT
,FT
,FT
41391.0,FT
42099.0,FT
,FT
46945.0,PT
43343.0,FT
44211.0,FT
40191.0,FT
43819.0,PT
41067.0,FT
,FT
40794.0,FT
50871.0,FT
,FT
,FT
45383.0,PT
,FT
45236.0,FT
50163.0,PT
50269.0,FT
,FT
,FT
51672.0,FT
48856.0,FT
43743.0,FT
44543.0,FT
40679.0,FT
39088.0,FT
40169.0,FT
,FT
,FT
,FT
44548.0,PT
53108.0,PT
43166.0,FT
,FT
51366.0,FT
,FT
,FT
,FT
,FT
,FT
43609.0,FT
45380.0,FT
,FT
43235.0,FT
40576.0,FT
51901.0,PT
49222.0,FT
43824.0,FT
40637.0,FT
49017.0,FT
,FT
,FT
,FT
40225.0,PT
48280.0,PT
,FT
50813.0,FT
,FT
,FT
45838.0,FT
42766.0,FT
48384.0,FT
,FT
44876.0,PT
,FT
46824.0,PT
43108.0,FT
,FT
50035.0,FT
,FT
38750.0,FT
41411.0,PT
40004.0,FT
51773.0,FT
47096.0,PT
48420.0,FT
44543.0,FT
49806.0,PT
41144.0,FT
44262.0,FT
47777.0,FT
,FT
49773.0,FT
,FT
,FT
45410.0,FT
41057.0,FT
,FT
,FT
,FT
44865.0,FT
51031.0,FT
47249.0,FT
44099.0,PT
45223.0,FT
,FT
42885.0,FT
42296.0,FT
44619.0,FT
46135.0,FT
38622.0,FT
43432.0,FT
38837.0,FT
44979.0,PT
49864.0,FT
50348.0,FT
38578.0,FT
41617.0,FT
40133.0,FT
,FT
,FT
46182.0,FT
46702.0,FT
44712.0,PT
,FT
42514.0,FT
44241.0,FT
39593.0,FT
43356.0,FT
,FT
43418.0,FT
38621.0,FT
45514.0,FT
40031.0,FT
39288.0,PT
47649.0,FT
53185.0,FT
42407.0,FT
50741.0,FT
47440.0,FT
,FT
44311.0,FT
39535.0,PT
49264.0,FT
,FT
43207.0,FT
45205.0,FT
47964.0,PT
43865.0,FT
40032.0,FT
42648.0,FT
,FT
44869.0,FT
,FT
,FT
49454.0,FT
39828.0,FT
,FT
45101.0,FT
,FT
,FT
50491.0,FT
,FT
,FT
49155.0,PT
40188.0,FT
,FT
,FT
47874.0,PT
,FT
44827.0,FT
41183.0,FT
51259.0,FT
48772.0,FT
49047.0,PT
,FT
,FT
39676.0,FT
,FT
,FT
41494.0,FT
49578.0,PT
39023.0,FT
44071.0,FT
42514.0,FT
49075.0,PT
,FT
,FT
44484.0,FT
42461.0,FT
,FT
44021.0,FT
43066.0,FT
41460.0,PT
44829.0,FT
43494.0,FT
52440.0,FT
,FT
,FT
,FT
45740.0,FT
45755.0,FT
,FT
,FT
41369.0,FT
,FT
44362.0,FT
,FT
48984.0,FT
45721.0,FT
,FT
48886.0,FT
,PT
46971.0,PT
40322.0,FT
,FT
,FT
44130.0,FT
43552.0,FT
,FT
44888.0,FT
44292.0,FT
43405.0,FT
,FT
44634.0,FT
44382.0,FT
,FT
,FT
,FT
43120.0,FT
,FT
44629.0,PT
,FT
39620.0,FT
42179.0,FT
48824.0,FT
49906.0,FT
42437.0,FT
,FT
,FT
,FT
,FT
,PT
48648.0,PT
,FT
,FT
49869.0,FT
,FT
44495.0,FT
41211.0,FT
46885.0,PT
44489.0,PT
45277.0,FT
,FT
,FT
37670.0,FT
,FT
43896.0,PT
43295.0,FT
45315.0,PT
45099.0,PT
39518.0,FT
,FT
40678.0,FT
,FT
,FT
39503.0,FT
,FT
39025.0,FT
49698.0,FT
,FT
,FT
,FT
39863.0,FT
37529.0,FT
,FT
,FT
,FT
47137.0,FT
43643.0,FT
42382.0,FT
,FT
47116.0,FT
,FT
43393.0,FT
45666.0,FT
49624.0,PT
,FT
,FT
,FT
45007.0,FT
,FT
46453.0,FT
36485.0,PT
47553.0,PT
,FT
44343.0,FT
40409.0,FT
42124.0,FT
,FT
,FT
,FT
49488.0,FT
,FT
,FT
42629.0,FT
,FT
38363.0,FT
,FT
44291.0,FT
,FT
42940.0,FT
41558.0,FT
38735.0,FT
39448.0,FT
46390.0,FT
42007.0,FT
,FT
,FT
,FT
36220.0,FT
,FT
39072.0,PT
49083.0,FT
,FT
39798.0,FT
38106.0,FT
,FT
51764.0,FT
42619.0,FT
49418.0,FT
48004.0,FT
37923.0,FT
38642.0,FT
,FT
,FT
42267.0,FT
41907.0,FT
42854.0,FT
,FT
,FT
,FT
37734.0,FT
47230.0,FT
42653.0,FT
,FT
,FT
,FT
,FT
43450.0,PT
50433.0,FT
41821.0,PT
,FT
38637.0,FT
,FT
,FT
44049.0,FT
42616.0,FT
48170.0,FT
44909.0,FT
42613.0,FT
,FT
49262.0,FT
42781.0,PT
,FT
,FT
49246.0,FT
,FT
,FT
48115.0,FT
44209.0,PT
,FT
,FT
,FT
42405.0,FT
,FT
47440.0,FT
44277.0,FT
,FT
,FT
,FT
42668.0,FT
,FT
49086.0,FT
,FT
36998.0,FT
42744.0,PT
,FT
39549.0,FT
42382.0,FT
39089.0,FT
37890.0,FT
,FT
47857.0,FT
42022.0,FT
38119.0,FT
,FT
,FT
47531.0,PT
42812.0,PT
,FT
42820.0,FT
44056.0,FT
43815.0,FT
,FT
,FT
,FT
,FT
42755.0,FT
41031.0,PT
,FT
,FT
43754.0,PT
,FT
,FT
44500.0,FT
,FT
47776.0,FT
,FT
44702.0,FT
,FT
39355.0,FT
44638.0,FT
40225.0,FT
37111.0,FT
41871.0,FT
39470.0,PT
44780.0,PT
,FT
42312.0,FT
44573.0,PT
51035.0,FT
40658.0,PT
,FT
,FT
42392.0,FT
41772.0,FT
50059.0,FT
,PT
37450.0,PT
37752.0,FT
47796.0,FT
,FT
42503.0,FT
,FT
38324.0,FT
39657.0,FT
,FT
41107.0,FT
47500.0,PT
48501.0,FT
,FT
37025.0,FT
43409.0,FT
,FT
47752.0,PT
,FT
,FT
45608.0,FT
,FT
,FT
42890.0,FT
,FT
41226.0,FT
48795.0,FT
,FT
